166858, -4.95, 1.16, 0.86, 0.12, 10.24
166892, -4.87, 1.11, 0.78, 0.16, 9.96
166925, -4.93, 1.12, 0.94, 0.20, 10.36
166958, -4.82, 1.17, 0.75, 0.24, 9.92
166990, -5.04, 1.11, 1.06, 0.12, 10.12
167024, -4.97, 1.08, 0.78, 0.16, 9.53
167066, -4.91, 1.11, 0.82, 0.24, 10.24
167099, -4.94, 1.12, 0.86, 0.20, 9.61
167153, -5.09, 1.09, 0.98, 0.16, 10.04
167186, -5.06, 1.08, 0.90, 0.20, 10.32
167219, -5.14, 1.22, 1.02, 0.31, 10.32
167252, -5.21, 1.10, 0.98, 0.12, 10.08
167285, -5.45, 1.25, 1.14, 0.31, 10.00
167318, -5.31, 1.26, 0.86, 0.24, 10.67
167351, -5.22, 1.28, 0.86, 0.24, 10.24
167385, -5.34, 1.34, 1.06, 0.31, 10.28
167417, -5.54, 1.46, 1.14, 0.35, 10.16
167450, -5.51, 1.42, 0.94, 0.24, 10.20
167483, -5.37, 1.36, 0.82, 0.16, 9.92
167526, -5.30, 1.27, 0.86, 0.16, 10.16
167561, -5.33, 1.06, 0.94, 0.04, 10.00
167595, -5.48, 1.30, 1.06, 0.43, 10.12
167628, -5.37, 1.20, 0.86, 0.12, 10.28
167668, -5.06, 1.01, 0.67, 0.04, 10.12
167701, -4.97, 0.96, 0.78, 0.12, 9.85
167735, -5.24, 1.18, 1.14, 0.35, 10.08
167769, -5.12, 1.01, 0.82, 0.04, 10.24
167801, -5.09, 1.06, 0.86, 0.24, 9.92
167835, -4.89, 1.10, 0.71, 0.24, 10.20
167869, -4.77, 1.08, 0.71, 0.16, 9.45
167903, -4.90, 1.08, 0.98, 0.20, 10.08
167936, -4.78, 0.86, 0.75, 0.00, 10.00
167979, -4.94, 0.90, 0.98, 0.20, 10.04
168011, -4.71, 0.79, 0.67, 0.08, 10.04
168043, -4.65, 0.79, 0.78, 0.16, 10.12
168076, -4.64, 0.69, 0.78, 0.04, 10.04
168109, -4.63, 0.75, 0.82, 0.20, 10.04
168141, -4.71, 0.77, 0.86, 0.16, 9.73
168174, -4.85, 0.75, 0.98, 0.12, 10.16
168207, -4.83, 0.86, 0.82, 0.24, 9.73
168240, -4.69, 0.86, 0.75, 0.16, 10.24
168271, -4.54, 0.95, 0.67, 0.24, 9.65
168304, -4.74, 0.93, 1.02, 0.16, 10.16
168337, -4.94, 1.08, 1.02, 0.31, 9.96
168370, -4.81, 1.18, 0.78, 0.27, 10.40
168430, -4.81, 1.21, 0.82, 0.24, 10.04
168463, -4.82, 1.17, 0.86, 0.16, 10.20
168496, -4.52, 1.24, 0.59, 0.27, 9.96
168528, -4.60, 1.12, 0.90, 0.12, 10.08
168562, -4.64, 1.16, 0.86, 0.24, 10.00
168595, -4.77, 1.24, 0.98, 0.27, 10.28
168628, -4.80, 1.28, 0.86, 0.24, 9.89
168664, -4.92, 1.27, 0.98, 0.20, 10.12
168700, -5.13, 1.28, 1.10, 0.24, 10.36
168733, -4.98, 0.96, 0.75, -0.08, 10.00
168767, -5.04, 1.02, 0.90, 0.24, 10.16
168800, -5.06, 0.99, 0.90, 0.16, 10.24
168833, -4.97, 1.11, 0.78, 0.27, 10.08
168876, -5.10, 0.83, 1.02, -0.04, 10.40
168908, -4.92, 0.75, 0.71, 0.08, 10.00
168941, -4.88, 0.94, 0.86, 0.31, 10.40
168974, -5.09, 1.10, 1.06, 0.31, 10.24
169026, -5.20, 0.99, 1.02, 0.08, 10.40
169059, -5.07, 0.86, 0.82, 0.08, 10.40
169093, -5.05, 1.03, 0.90, 0.31, 10.28
169125, -5.07, 1.16, 0.90, 0.27, 10.04
169158, -4.93, 0.98, 0.78, 0.04, 10.36
169191, -5.01, 1.12, 0.94, 0.31, 10.08
169225, -5.08, 1.28, 0.98, 0.35, 10.16
169257, -5.18, 1.34, 0.94, 0.27, 9.53
169298, -5.14, 1.33, 0.90, 0.24, 10.24
169331, -4.94, 1.22, 0.71, 0.12, 9.92
169364, -4.80, 1.10, 0.75, 0.12, 10.20
169397, -4.88, 1.13, 0.90, 0.20, 9.85
169431, -5.02, 1.20, 1.02, 0.27, 10.20
169463, -5.02, 1.27, 0.86, 0.27, 9.81
169496, -4.98, 1.14, 0.86, 0.12, 10.04
169529, -4.89, 0.93, 0.78, 0.00, 9.85
169562, -4.82, 0.93, 0.78, 0.12, 10.04
169595, -4.77, 0.86, 0.78, 0.12, 9.61
169628, -4.49, 0.99, 0.59, 0.27, 10.20
169661, -4.43, 1.02, 0.71, 0.20, 9.65
169694, -4.36, 1.02, 0.71, 0.16, 10.12
169736, -4.49, 0.99, 0.86, 0.16, 9.61
169769, -4.59, 1.00, 0.90, 0.20, 10.08
169802, -4.68, 1.20, 0.86, 0.35, 9.73
169835, -4.59, 1.28, 0.75, 0.27, 10.20
169868, -4.50, 1.19, 0.71, 0.08, 9.73
169901, -4.35, 1.23, 0.67, 0.24, 10.20
169933, -4.30, 0.91, 0.71, -0.08, 9.92
169980, -4.42, 0.98, 0.86, 0.27, 10.00
170017, -4.69, 1.36, 0.98, 0.51, 9.89
170050, -5.17, 1.18, 1.26, 0.08, 10.04
170083, -5.35, 1.00, 1.02, 0.04, 9.85
170117, -5.70, 1.23, 1.29, 0.39, 10.32
170149, -5.95, 1.20, 1.18, 0.20, 9.73
170190, -6.17, 0.90, 1.22, -0.08, 10.28
170224, -6.08, 1.07, 0.90, 0.31, 9.65
170257, -5.70, 1.11, 0.71, 0.24, 10.12
170290, -5.40, 0.86, 0.67, -0.04, 9.69
170323, -5.33, 1.03, 0.86, 0.31, 10.08
170356, -4.86, 0.80, 0.51, -0.04, 9.73
170389, -4.76, 0.56, 0.78, -0.08, 10.40
170423, -4.98, 0.76, 1.06, 0.31, 10.04
170456, -5.39, 0.88, 1.29, 0.24, 10.20
170489, -5.72, 0.76, 1.26, 0.04, 10.20
170522, -5.66, 0.90, 0.94, 0.27, 9.89
170555, -5.40, 0.84, 0.75, 0.12, 10.00
170589, -5.19, 0.76, 0.75, 0.08, 10.00
170631, -5.19, 0.81, 0.94, 0.20, 10.24
170664, -5.24, 0.92, 0.98, 0.24, 10.12
170697, -5.32, 0.90, 1.02, 0.16, 10.16
170730, -5.38, 1.14, 0.90, 0.39, 9.38
170764, -5.48, 1.04, 1.06, 0.08, 10.20
170804, -5.14, 1.07, 0.67, 0.24, 10.36
170836, -5.25, 1.27, 1.06, 0.39, 10.43
170870, -5.41, 1.36, 1.10, 0.31, 10.00
170903, -5.31, 1.31, 0.90, 0.20, 10.32
170951, -5.16, 1.12, 0.82, 0.08, 10.28
170987, -5.24, 1.11, 1.02, 0.20, 10.36
171021, -5.34, 1.12, 1.02, 0.20, 10.08
171054, -5.25, 1.15, 0.86, 0.24, 10.24
171096, -5.18, 1.21, 0.86, 0.24, 10.04
171128, -5.06, 1.22, 0.82, 0.24, 10.32
171162, -4.80, 1.30, 0.67, 0.27, 9.92
171195, -4.87, 1.27, 0.94, 0.20, 10.20
171229, -4.70, 1.27, 0.71, 0.20, 9.69
171261, -4.72, 1.17, 0.90, 0.12, 10.04
171295, -4.45, 0.65, 0.63, -0.27, 9.73
171328, -4.12, 0.95, 0.55, 0.39, 10.16
171361, -3.72, 1.27, 0.47, 0.43, 10.16
171395, -4.32, 1.36, 1.26, 0.31, 10.20
171427, -4.89, 1.09, 1.33, -0.04, 10.40
171461, -5.39, 0.78, 1.29, -0.08, 9.92
171494, -5.80, 0.94, 1.33, 0.31, 10.20
171537, -5.95, 1.18, 1.14, 0.39, 10.00
171571, -5.85, 0.90, 0.94, -0.04, 10.24
171603, -5.66, 0.72, 0.78, 0.00, 9.61
171636, -5.14, 0.87, 0.51, 0.27, 10.24
171670, -4.55, 0.74, 0.31, 0.04, 9.89
171703, -4.29, 0.78, 0.55, 0.16, 10.16
171736, -4.14, 0.50, 0.63, -0.12, 10.04
171769, -4.34, 0.54, 0.94, 0.16, 10.20
171802, -4.63, 1.04, 1.10, 0.59, 10.40
171836, -4.97, 1.17, 1.18, 0.31, 10.28
171869, -4.48, 1.16, 0.43, 0.20, 10.24
171920, -4.33, 1.24, 0.67, 0.27, 10.00
171956, -4.58, 0.61, 0.98, -0.35, 10.04
171997, -4.58, 0.47, 0.78, 0.00, 9.77
172030, -4.49, 1.18, 0.71, 0.71, 10.08
172063, -4.36, 1.36, 0.67, 0.35, 9.65
172097, -4.46, 0.94, 0.86, -0.16, 10.16
172130, -4.31, 0.94, 0.67, 0.16, 10.00
172164, -4.61, 0.98, 1.10, 0.24, 10.43
172196, -4.70, 0.83, 0.90, 0.04, 10.20
172230, -4.37, 0.97, 0.51, 0.27, 10.12
172263, -4.21, 1.07, 0.67, 0.27, 10.32
172297, -4.20, 1.03, 0.75, 0.16, 10.04
172329, -4.40, 0.81, 0.94, -0.04, 10.24
172362, -4.47, 0.84, 0.82, 0.20, 9.92
172405, -4.13, 1.02, 0.51, 0.31, 10.36
172438, -4.27, 0.94, 0.82, 0.12, 9.61
172472, -4.36, 0.70, 0.86, -0.04, 10.24
172505, -4.51, 1.08, 0.90, 0.47, 9.85
172538, -4.39, 1.45, 0.71, 0.55, 10.12
172571, -3.96, 0.94, 0.39, -0.24, 9.85
172604, -4.11, 0.60, 0.86, -0.16, 10.24
172638, -4.15, 0.69, 0.78, 0.20, 10.28
172670, -4.35, 0.85, 0.94, 0.27, 10.20
172704, -4.17, 1.01, 0.63, 0.31, 10.43
172737, -4.25, 0.95, 0.82, 0.12, 10.12
172770, -4.27, 1.05, 0.78, 0.27, 10.16
172804, -4.34, 1.30, 0.82, 0.43, 10.20
172864, -4.64, 0.89, 1.06, -0.16, 10.36
172897, -4.43, 0.64, 0.63, -0.04, 9.92
172933, -4.16, 0.92, 0.55, 0.35, 10.20
172971, -4.03, 1.09, 0.63, 0.31, 10.24
173003, -3.91, 0.85, 0.63, -0.04, 10.08
173037, -4.26, 0.88, 1.02, 0.20, 10.12
173071, -4.53, 0.84, 1.02, 0.12, 10.12
173104, -4.32, 0.75, 0.59, 0.08, 10.00
173137, -4.45, 1.05, 0.90, 0.39, 10.24
173171, -4.55, 1.33, 0.82, 0.43, 9.73
173204, -4.63, 1.19, 0.86, 0.08, 10.16
173238, -4.58, 0.81, 0.75, -0.16, 9.89
173271, -4.50, 0.88, 0.75, 0.20, 10.32
173314, -4.42, 1.02, 0.75, 0.27, 10.43
173347, -4.42, 1.12, 0.78, 0.24, 10.16
173380, -4.41, 1.09, 0.78, 0.16, 10.28
173414, -4.61, 1.25, 0.94, 0.31, 10.04
173448, -4.99, 1.10, 1.18, 0.08, 10.08
173480, -4.81, 1.05, 0.71, 0.16, 9.89
173514, -4.44, 1.13, 0.51, 0.27, 10.32
173547, -4.05, 1.18, 0.39, 0.24, 9.92
173581, -4.08, 0.96, 0.78, 0.00, 10.16
173614, -4.26, 0.81, 0.94, 0.04, 10.40
173647, -4.54, 0.81, 1.02, 0.16, 10.16
173680, -4.39, 0.96, 0.71, 0.31, 10.55
173714, -4.36, 1.14, 0.78, 0.35, 10.16
173756, -4.38, 1.18, 0.78, 0.20, 10.16
173807, -4.91, 1.15, 1.26, 0.20, 10.24
173843, -5.68, 0.78, 1.45, -0.12, 9.61
173877, -5.28, 0.57, 0.63, -0.04, 10.28
173910, -4.79, 0.92, 0.43, 0.43, 10.12
173943, -4.53, 1.04, 0.59, 0.27, 10.40
173976, -4.64, 1.24, 0.90, 0.35, 10.08
174010, -4.75, 0.89, 0.94, -0.12, 10.28
174043, -4.81, 0.87, 0.86, 0.16, 9.96
174075, -4.67, 1.12, 0.71, 0.39, 10.20
174109, -4.33, 1.29, 0.47, 0.31, 9.53
174142, -4.41, 1.08, 0.86, 0.04, 10.12
174176, -4.43, 0.93, 0.78, 0.04, 9.73
174218, -3.75, 0.68, 0.20, -0.04, 10.43
174252, -3.97, 1.10, 0.86, 0.51, 9.89
174284, -4.89, 1.27, 1.61, 0.35, 10.20
174318, -5.22, 0.76, 1.22, -0.27, 10.24
174351, -5.02, 0.38, 0.75, -0.24, 10.32
174385, -4.63, 0.65, 0.51, 0.35, 10.40
174417, -4.38, 1.22, 0.59, 0.67, 10.16
174450, -4.53, 1.15, 0.90, 0.16, 10.12
174484, -4.78, 0.95, 1.02, 0.00, 10.12
174517, -4.86, 0.71, 0.94, -0.04, 10.36
174551, -4.84, 0.95, 0.78, 0.35, 9.65
174583, -4.78, 1.31, 0.82, 0.51, 10.36
174626, -4.72, 0.89, 0.75, -0.16, 9.53
174660, -4.89, 0.71, 0.98, 0.00, 10.00
174709, -4.85, 0.91, 0.82, 0.31, 10.12
174746, -4.68, 1.12, 0.71, 0.35, 10.16
174781, -4.62, 0.78, 0.75, -0.12, 10.16
174816, -4.73, 0.83, 0.94, 0.20, 10.36
174852, -4.68, 0.93, 0.78, 0.24, 9.89
174886, -4.71, 0.85, 0.82, 0.08, 10.04
174921, -4.72, 0.71, 0.82, 0.00, 10.12
174956, -4.67, 1.07, 0.82, 0.47, 10.36
174992, -4.52, 1.14, 0.67, 0.24, 9.57
175027, -4.65, 1.16, 0.90, 0.20, 10.04
175062, -4.62, 0.73, 0.78, -0.20, 10.04
175114, -4.51, 0.89, 0.71, 0.31, 10.20
175147, -4.53, 1.08, 0.82, 0.31, 10.28
175179, -4.56, 1.10, 0.78, 0.20, 9.61
175212, -4.48, 0.93, 0.75, 0.04, 10.36
175245, -4.54, 0.92, 0.82, 0.16, 9.65
175278, -4.66, 0.84, 0.90, 0.08, 10.16
175310, -4.57, 0.98, 0.71, 0.27, 9.57
175343, -4.65, 0.75, 0.90, -0.04, 10.24
175377, -4.69, 0.62, 0.82, 0.04, 9.65
175410, -4.85, 0.83, 0.98, 0.31, 10.24
175442, -4.80, 1.20, 0.78, 0.47, 9.49
175475, -4.92, 1.06, 1.02, 0.08, 10.36
175508, -4.91, 0.89, 0.82, 0.04, 9.73
175549, -4.92, 1.01, 0.86, 0.27, 10.24
175582, -4.82, 1.17, 0.75, 0.31, 9.85
175616, -4.79, 1.05, 0.82, 0.08, 10.20
175648, -4.71, 0.81, 0.75, -0.04, 9.73
175698, -4.67, 1.04, 0.78, 0.35, 10.20
175731, -4.70, 1.18, 0.82, 0.31, 10.00
175764, -4.62, 0.78, 0.78, -0.16, 10.36
175798, -4.67, 0.81, 0.86, 0.16, 9.85
175831, -4.56, 1.02, 0.71, 0.35, 10.28
175863, -4.43, 1.10, 0.67, 0.24, 9.85
175896, -4.36, 0.94, 0.71, 0.04, 10.24
175930, -4.32, 0.70, 0.71, -0.04, 9.81
175963, -4.31, 0.86, 0.78, 0.27, 10.43
176005, -4.32, 1.06, 0.78, 0.31, 9.96
176037, -4.36, 1.17, 0.78, 0.27, 10.16
176070, -4.45, 0.92, 0.86, 0.00, 10.08
176103, -4.53, 0.95, 0.90, 0.20, 10.16
176137, -4.62, 1.17, 0.82, 0.35, 9.65
176169, -4.50, 1.20, 0.71, 0.20, 10.16
176202, -4.53, 1.14, 0.78, 0.16, 9.69
176235, -4.54, 0.97, 0.82, 0.04, 10.32
176268, -4.42, 1.00, 0.67, 0.20, 9.61
176301, -4.44, 1.18, 0.82, 0.35, 10.36
176333, -4.42, 1.25, 0.75, 0.27, 9.49
176366, -4.42, 1.02, 0.82, 0.00, 10.28
176399, -4.41, 1.05, 0.75, 0.20, 9.61
176440, -4.47, 1.14, 0.86, 0.27, 10.28
176473, -4.49, 1.14, 0.78, 0.20, 9.92
176505, -4.67, 1.04, 0.94, 0.12, 10.16
176539, -4.61, 1.10, 0.75, 0.24, 9.85
176572, -4.60, 1.02, 0.82, 0.12, 10.24
176605, -4.60, 1.00, 0.78, 0.16, 9.92
176658, -4.55, 1.13, 0.78, 0.27, 10.16
176691, -4.40, 1.14, 0.63, 0.20, 9.61
176723, -4.55, 1.05, 0.90, 0.12, 10.16
176756, -4.37, 0.99, 0.63, 0.12, 9.69
176789, -4.43, 0.93, 0.82, 0.12, 10.00
176822, -4.36, 0.82, 0.71, 0.04, 9.73
176855, -4.46, 0.88, 0.86, 0.20, 10.12
176897, -4.49, 1.02, 0.78, 0.27, 9.65
176930, -4.54, 0.94, 0.86, 0.12, 10.28
176963, -4.45, 0.90, 0.71, 0.12, 9.81
176996, -4.60, 0.95, 0.90, 0.20, 10.16
177029, -4.56, 0.77, 0.75, 0.00, 9.73
177061, -4.44, 0.67, 0.71, 0.04, 10.20
177094, -4.40, 0.65, 0.75, 0.12, 9.89
177127, -4.54, 0.82, 0.90, 0.27, 10.08
177160, -4.67, 0.74, 0.90, 0.08, 9.77
177192, -4.70, 0.72, 0.86, 0.12, 10.12
177233, -4.53, 0.75, 0.71, 0.20, 10.43
177266, -4.76, 0.83, 1.02, 0.20, 10.28
177299, -4.82, 1.00, 0.86, 0.31, 10.00
177340, -4.78, 1.10, 0.82, 0.24, 10.28
177373, -4.73, 1.10, 0.78, 0.20, 10.00
177406, -4.62, 1.15, 0.75, 0.24, 10.24
177439, -4.49, 1.15, 0.71, 0.20, 10.12
177472, -4.54, 1.07, 0.86, 0.12, 10.24
177505, -4.51, 1.22, 0.78, 0.31, 10.04
177539, -4.61, 1.13, 0.90, 0.12, 10.20
177586, -4.54, 1.11, 0.78, 0.20, 10.24
177622, -4.52, 1.12, 0.78, 0.20, 10.28
177655, -4.53, 1.09, 0.82, 0.20, 10.12
177688, -4.62, 1.01, 0.90, 0.12, 10.20
177721, -4.75, 1.12, 0.90, 0.27, 9.96
177754, -4.71, 1.04, 0.82, 0.12, 10.40
177797, -4.75, 1.23, 0.86, 0.35, 10.24
177829, -4.84, 1.00, 0.94, 0.00, 10.36
177862, -4.89, 1.05, 0.90, 0.24, 10.12
177895, -4.88, 1.00, 0.86, 0.16, 10.32
177929, -4.85, 0.98, 0.82, 0.16, 10.08
177961, -4.78, 0.91, 0.78, 0.12, 10.28
177994, -4.80, 0.97, 0.82, 0.24, 9.92
178027, -4.78, 0.94, 0.86, 0.12, 10.32
178061, -4.83, 1.01, 0.86, 0.24, 9.96
178094, -4.77, 0.93, 0.82, 0.12, 10.36
178126, -4.78, 0.99, 0.78, 0.20, 9.57
178159, -4.71, 1.01, 0.78, 0.20, 10.24
178192, -4.62, 1.04, 0.71, 0.20, 9.45
178223, -4.64, 1.03, 0.86, 0.20, 10.36
178256, -4.63, 1.00, 0.82, 0.16, 10.24
178289, -4.76, 0.97, 0.98, 0.16, 10.40
178322, -4.71, 1.07, 0.82, 0.27, 10.43
178355, -4.74, 1.16, 0.86, 0.27, 10.12
178387, -4.75, 1.26, 0.86, 0.31, 10.20
178421, -4.82, 1.17, 0.94, 0.12, 10.32
178454, -4.79, 1.25, 0.82, 0.27, 10.20
178487, -4.87, 1.20, 0.90, 0.16, 10.08
178520, -4.84, 1.25, 0.82, 0.27, 10.04
178570, -4.78, 1.34, 0.82, 0.27, 10.32
178603, -4.80, 1.42, 0.86, 0.31, 10.08
178643, -4.69, 1.29, 0.75, 0.12, 9.85
178676, -4.75, 1.22, 0.90, 0.16, 10.28
178710, -4.54, 0.99, 0.63, 0.00, 9.92
178743, -4.64, 1.07, 0.90, 0.24, 10.24
178776, -4.43, 0.83, 0.63, -0.04, 10.00
178808, -4.46, 0.91, 0.82, 0.24, 10.08
178842, -4.49, 0.85, 0.82, 0.12, 10.20
178875, -4.51, 0.93, 0.82, 0.24, 10.12
178908, -4.54, 0.86, 0.82, 0.08, 10.16
178940, -4.61, 0.98, 0.86, 0.24, 10.00
178973, -4.56, 0.91, 0.78, 0.12, 10.24
179007, -4.49, 0.99, 0.75, 0.24, 10.12
179040, -4.56, 0.87, 0.86, 0.08, 10.20
179082, -4.77, 0.89, 0.98, 0.16, 10.04
179115, -4.78, 0.88, 0.86, 0.16, 10.36
179148, -4.78, 0.99, 0.82, 0.27, 10.00
179181, -4.68, 0.87, 0.75, 0.08, 10.12
179214, -4.78, 0.92, 0.90, 0.20, 9.92
179247, -4.89, 0.88, 0.98, 0.12, 10.47
179279, -4.80, 0.98, 0.78, 0.27, 10.16
179312, -4.81, 0.87, 0.86, 0.08, 10.28
179352, -4.73, 0.82, 0.78, 0.12, 10.12
179386, -4.63, 0.79, 0.75, 0.12, 10.08
179419, -4.59, 0.89, 0.78, 0.24, 10.04
179451, -4.49, 0.63, 0.71, -0.08, 10.00
179484, -4.46, 0.63, 0.75, 0.12, 9.92
179546, -4.55, 0.64, 0.86, 0.12, 10.16
179579, -4.52, 0.75, 0.78, 0.20, 10.16
179612, -4.68, 0.79, 0.94, 0.16, 10.36
179646, -4.69, 0.89, 0.82, 0.24, 10.08
179679, -4.56, 0.90, 0.71, 0.20, 10.32
179713, -4.56, 0.97, 0.78, 0.24, 9.89
179745, -4.45, 1.08, 0.71, 0.27, 10.16
179779, -4.29, 0.94, 0.63, 0.08, 9.61
179812, -4.34, 0.73, 0.82, -0.04, 10.24
179846, -4.15, 0.63, 0.59, 0.04, 9.77
179878, -4.24, 0.81, 0.86, 0.31, 10.32
179912, -4.32, 0.70, 0.82, 0.04, 10.12
179945, -4.47, 0.41, 0.90, -0.12, 10.04
179988, -4.52, 0.61, 0.86, 0.27, 10.47
180021, -4.66, 1.13, 0.94, 0.55, 10.20
180054, -4.72, 1.09, 0.90, 0.16, 10.32
180087, -4.59, 0.97, 0.71, 0.08, 10.16
180120, -4.66, 1.03, 0.90, 0.24, 10.20
180154, -4.78, 1.24, 0.94, 0.35, 10.00
180187, -4.71, 1.06, 0.78, 0.04, 10.20
180219, -4.60, 0.90, 0.71, 0.04, 9.85
180253, -4.67, 0.88, 0.86, 0.12, 10.12
180286, -4.66, 0.83, 0.78, 0.12, 9.96
180319, -4.68, 0.95, 0.86, 0.27, 10.20
180353, -4.65, 0.65, 0.78, -0.12, 9.96
180385, -4.59, 0.64, 0.78, 0.12, 10.20
180441, -4.38, 0.60, 0.63, 0.12, 10.16
180477, -4.40, 0.61, 0.78, 0.12, 10.28
180510, -4.33, 0.55, 0.71, 0.08, 9.85
180543, -4.28, 0.68, 0.75, 0.24, 10.24
180577, -4.25, 0.68, 0.71, 0.12, 9.69
180610, -4.27, 0.70, 0.78, 0.16, 10.28
180643, -4.14, 0.69, 0.63, 0.12, 10.04
180676, -4.36, 0.85, 0.94, 0.27, 10.08
180710, -4.46, 0.86, 0.90, 0.16, 10.12
180743, -4.37, 0.83, 0.71, 0.12, 10.08
180776, -4.48, 0.77, 0.86, 0.08, 10.08
180809, -4.52, 0.89, 0.82, 0.27, 10.08
180842, -4.56, 0.96, 0.86, 0.24, 10.16
180874, -4.77, 1.04, 1.02, 0.24, 10.24
180907, -4.86, 0.84, 0.94, 0.00, 10.32
180940, -4.89, 0.99, 0.90, 0.31, 10.32
180973, -4.85, 1.13, 0.82, 0.31, 10.24
181006, -4.82, 1.18, 0.82, 0.24, 10.08
181040, -4.74, 1.01, 0.78, 0.00, 10.24
181072, -4.85, 1.14, 0.90, 0.27, 9.92
181105, -4.79, 1.11, 0.78, 0.16, 10.12
181139, -4.71, 1.12, 0.75, 0.20, 9.85
181172, -4.74, 1.06, 0.86, 0.16, 10.36
181204, -4.70, 1.08, 0.78, 0.20, 9.92
181238, -4.72, 1.05, 0.86, 0.16, 10.16
181280, -4.88, 1.15, 0.90, 0.24, 9.45
181314, -4.90, 1.10, 0.86, 0.16, 10.28
181347, -4.83, 1.02, 0.78, 0.12, 9.81
181380, -4.87, 0.96, 0.90, 0.12, 10.24
181433, -4.94, 0.70, 0.90, -0.04, 10.08
181466, -4.79, 0.68, 0.75, 0.12, 10.16
181507, -4.89, 0.66, 0.90, 0.12, 9.73
181539, -4.93, 0.99, 0.90, 0.43, 10.16
181573, -4.76, 0.70, 0.71, -0.08, 9.92
181606, -4.75, 0.27, 0.82, -0.27, 10.04
181640, -4.90, 0.40, 1.02, 0.20, 10.40
181673, -4.97, 0.97, 0.94, 0.63, 10.28
181706, -5.02, 1.16, 0.94, 0.35, 10.32
181749, -5.01, 0.83, 0.86, -0.12, 10.00
181784, -5.00, 0.81, 0.90, 0.12, 10.28
181819, -5.08, 1.12, 0.98, 0.43, 10.40
181854, -4.85, 1.25, 0.63, 0.27, 9.57
181889, -4.83, 0.98, 0.82, -0.04, 10.16
181923, -4.87, 0.79, 0.86, 0.00, 10.24
181957, -4.79, 0.88, 0.75, 0.24, 9.65
181992, -4.82, 1.03, 0.90, 0.31, 10.20
182031, -4.72, 0.88, 0.78, 0.04, 10.32
182065, -4.80, 0.80, 0.90, 0.08, 10.12
182098, -4.83, 0.88, 0.86, 0.20, 9.96
182132, -4.71, 1.10, 0.75, 0.35, 10.12
182166, -4.55, 1.04, 0.71, 0.12, 10.28
182209, -4.64, 1.00, 0.90, 0.16, 10.08
182243, -4.65, 1.23, 0.86, 0.39, 10.40
182276, -4.72, 1.32, 0.90, 0.31, 10.24
182308, -4.63, 1.14, 0.75, 0.04, 10.16
182341, -4.62, 1.17, 0.78, 0.24, 10.12
182374, -4.59, 1.22, 0.82, 0.27, 10.43
182407, -4.56, 1.20, 0.78, 0.20, 10.00
182439, -4.50, 1.07, 0.78, 0.08, 10.47
182472, -4.51, 1.28, 0.82, 0.35, 10.12
182505, -4.59, 1.24, 0.90, 0.20, 10.24
182539, -4.46, 1.22, 0.71, 0.20, 10.04
182572, -4.54, 1.22, 0.90, 0.20, 10.24
182604, -4.55, 1.26, 0.82, 0.24, 10.00
182644, -4.44, 1.29, 0.71, 0.20, 10.20
182678, -4.55, 1.29, 0.86, 0.24, 10.00
182711, -4.61, 1.26, 0.90, 0.20, 10.36
182745, -4.59, 1.40, 0.78, 0.35, 10.00
182777, -4.58, 1.29, 0.82, 0.12, 10.08
182810, -4.49, 1.23, 0.71, 0.16, 9.92
182844, -4.57, 1.12, 0.90, 0.12, 10.24
182877, -4.64, 1.01, 0.82, 0.08, 9.57
182910, -4.59, 1.03, 0.75, 0.20, 10.04
182943, -4.41, 0.99, 0.63, 0.16, 9.96
182976, -4.63, 0.96, 1.02, 0.16, 10.24
183010, -4.49, 0.73, 0.67, -0.04, 9.92
183043, -4.56, 0.93, 0.86, 0.31, 10.12
183085, -4.53, 0.63, 0.78, -0.12, 9.92
183118, -4.41, 0.85, 0.71, 0.31, 10.24
183151, -4.42, 0.98, 0.78, 0.27, 10.28
183184, -4.60, 0.99, 0.98, 0.20, 10.24
183218, -4.72, 0.91, 0.94, 0.12, 10.16
183269, -4.77, 1.02, 0.86, 0.27, 10.32
183305, -4.65, 0.92, 0.75, 0.08, 10.20
183337, -4.57, 0.84, 0.75, 0.08, 9.85
183371, -4.56, 0.90, 0.78, 0.20, 10.12
183404, -4.49, 0.59, 0.75, -0.12, 10.12
183438, -4.30, 0.58, 0.63, 0.12, 10.16
183471, -4.43, 0.52, 0.90, 0.08, 10.28
183503, -4.44, 0.83, 0.82, 0.39, 10.24
183535, -4.41, 0.35, 0.75, -0.27, 9.92
183568, -4.44, 0.22, 0.82, -0.04, 10.08
183602, -4.30, 0.31, 0.67, 0.16, 10.08
183642, -4.49, 0.54, 0.98, 0.27, 10.20
183674, -4.24, 0.57, 0.55, 0.12, 10.08
183708, -4.33, 0.69, 0.86, 0.24, 10.43
183741, -4.77, 1.18, 1.14, 0.55, 9.65
183775, -4.74, 1.10, 0.82, 0.12, 10.28
183808, -4.41, 0.56, 0.51, -0.31, 9.96
183841, -4.51, 0.43, 0.90, 0.00, 10.12
183874, -4.71, 0.41, 1.02, 0.08, 10.24
183907, -4.72, 0.68, 0.82, 0.31, 10.00
183949, -4.70, 0.97, 0.82, 0.39, 9.96
183982, -4.71, 0.88, 0.86, 0.08, 10.32
184014, -4.65, 0.72, 0.78, 0.00, 10.20
184048, -4.46, 0.74, 0.67, 0.16, 10.16
184081, -4.78, 0.79, 1.10, 0.16, 10.08
184115, -5.07, 0.59, 1.10, -0.08, 10.04
